year,10-year_MA,data
1759,8.030001,global
1760,7.8770003,global
1761,7.956,global
1762,8.239,global
1763,8.15,global
1764,8.143,global
1765,8.132,global
1766,8.088,global
1767,8.008,global
1768,8.011999,global
1769,7.982,global
1770,8.032001,global
1771,7.94,global
1772,7.898,global
1773,7.97,global
1774,8.006999,global
1775,8.1,global
1776,8.089,global
1777,8.093,global
1778,8.269,global
1779,8.398,global
1780,8.572,global
1781,8.597,global
1782,8.568001,global
1783,8.514001,global
1784,8.423,global
1785,8.241,global
1786,8.237,global
1787,8.214001,global
1788,8.205,global
1789,8.14,global
1790,7.9950004,global
1791,8.008,global
1792,8.027,global
1793,8.081999,global
1794,8.148999,global
1795,8.247999,global
1796,8.249001,global
1797,8.296999,global
1798,8.318999,global
1799,8.337,global
1800,8.386999,global
1801,8.422999,global
1802,8.472,global
1803,8.499001,global
1804,8.530001,global
1805,8.551,global
1806,8.566999,global
1807,8.544001,global
1808,8.440001,global
1809,8.297,global
1810,8.141001,global
1811,7.968,global
1812,7.815,global
1813,7.739,global
1814,7.614,global
1815,7.482,global
1816,7.333,global
1817,7.2030005,global
1818,7.2230005,global
1819,7.2520003,global
1820,7.322,global
1821,7.4449997,global
1822,7.5589995,global
1823,7.557,global
1824,7.653,global
1825,7.768,global
1826,7.91,global
1827,8.092999,global
1828,8.127,global
1829,8.184,global
1830,8.274,global
1831,8.229001,global
1832,8.155,global
1833,8.184,global
1834,8.144,global
1835,8.044001,global
1836,7.9779997,global
1837,7.835,global
1838,7.769,global
1839,7.738,global
1840,7.6660004,global
1841,7.6710005,global
1842,7.7279997,global
1843,7.7439995,global
1844,7.6940002,global
1845,7.7400002,global
1846,7.825,global
1847,7.896001,global
1848,7.943,global
1849,7.9780006,global
1850,7.9880004,global
1851,8.037001,global
1852,8.045,global
1853,8.032,global
1854,8.088,global
1855,8.114,global
1856,8.059,global
1857,8.026,global
1858,8.038,global
1859,8.065001,global
1860,8.071,global
1861,8.038,global
1862,7.9839997,global
1863,7.9909997,global
1864,7.968,global
1865,7.975,global
1866,8.004,global
1867,8.0720005,global
1868,8.087,global
1869,8.1050005,global
1870,8.129,global
1871,8.156,global
1872,8.219,global
1873,8.243,global
1874,8.288,global
1875,8.256,global
1876,8.235,global
1877,8.245001,global
1878,8.303,global
1879,8.277,global
1880,8.269,global
1881,8.284001,global
1882,8.278001,global
1883,8.240999,global
1884,8.174999,global
1885,8.181,global
1886,8.167999,global
1887,8.1050005,global
1888,8.031,global
1889,8.046,global
1890,8.031,global
1891,8.006,global
1892,8.0,global
1893,8.008,global
1894,8.047,global
1895,8.070001,global
1896,8.096001,global
1897,8.134001,global
1898,8.143,global
1899,8.151,global
1900,8.204,global
1901,8.2560005,global
1902,8.279001,global
1903,8.295,global
1904,8.288,global
1905,8.296,global
1906,8.313,global
1907,8.278999,global
1908,8.28,global
1909,8.258,global
1910,8.2300005,global
1911,8.194,global
1912,8.181,global
1913,8.189,global
1914,8.239,global
1915,8.275,global
1916,8.259999,global
1917,8.267,global
1918,8.261,global
1919,8.281,global
1920,8.295,global
1921,8.334001,global
1922,8.358,global
1923,8.37,global
1924,8.362,global
1925,8.356001,global
1926,8.406,global
1927,8.455999,global
1928,8.5060005,global
1929,8.492,global
1930,8.518999,global
1931,8.533999,global
1932,8.564,global
1933,8.556,global
1934,8.568,global
1935,8.566999,global
1936,8.549001,global
1937,8.566999,global
1938,8.59,global
1939,8.642,global
1940,8.655001,global
1941,8.660001,global
1942,8.662,global
1943,8.704,global
1944,8.726,global
1945,8.732,global
1946,8.745001,global
1947,8.755,global
1948,8.744,global
1949,8.727,global
1950,8.688,global
1951,8.674,global
1952,8.665,global
1953,8.676001,global
1954,8.647,global
1955,8.651999,global
1956,8.6119995,global
1957,8.6050005,global
1958,8.607,global
1959,8.620999,global
1960,8.642,global
1961,8.659,global
1962,8.67,global
1963,8.669001,global
1964,8.654001,global
1965,8.643999,global
1966,8.676,global
1967,8.672999,global
1968,8.648,global
1969,8.635,global
1970,8.646999,global
1971,8.627,global
1972,8.601999,global
1973,8.611,global
1974,8.617001,global
1975,8.638,global
1976,8.613,global
1977,8.628,global
1978,8.645,global
1979,8.658,global
1980,8.686,global
1981,8.742999,global
1982,8.756999,global
1983,8.764999,global
1984,8.787001,global
1985,8.778999,global
1986,8.827001,global
1987,8.841,global
1988,8.891999,global
1989,8.910999,global
1990,8.935999,global
1991,8.937,global
1992,8.957001,global
1993,8.941,global
1994,8.976,global
1995,9.045,global
1996,9.066,global
1997,9.087,global
1998,9.119,global
1999,9.156,global
2000,9.153,global
2001,9.176,global
2002,9.249,global
2003,9.315001,global
2004,9.343,global
2005,9.377999,global
2006,9.427,global
2007,9.479999,global
2008,9.471,global
2009,9.493001,global
2010,9.542999,global
2011,9.553999,global
2012,9.548,global
2013,9.556001,global
1759,6.3580003,milan
1760,6.322,milan
1761,6.2440004,milan
1762,6.6480002,milan
1763,6.613,milan
1764,6.653,milan
1765,6.699,milan
1766,6.692,milan
1767,6.6769996,milan
1768,6.7030005,milan
1769,6.6559997,milan
1770,6.597,milan
1771,6.5769997,milan
1772,6.7210007,milan
1773,6.7380004,milan
1774,6.7020006,milan
1775,6.747,milan
1776,6.755,milan
1777,6.7730002,milan
1778,6.866,milan
1779,6.954,milan
1780,7.006999,milan
1781,7.0850005,milan
1782,6.8829994,milan
1783,6.9449997,milan
1784,6.914,milan
1785,6.822,milan
1786,6.794,milan
1787,6.866,milan
1788,6.8739996,milan
1789,6.747,milan
1790,6.753,milan
1791,6.7260003,milan
1792,6.8059998,milan
1793,6.787,milan
1794,6.918,milan
1795,6.9449997,milan
1796,6.9900002,milan
1797,7.003,milan
1798,6.967,milan
1799,6.9040003,milan
1800,6.9060006,milan
1801,6.8970003,milan
1802,6.9590006,milan
1803,6.9130006,milan
1804,6.864,milan
1805,6.760999,milan
1806,6.8019996,milan
1807,6.7790003,milan
1808,6.6480002,milan
1809,6.7190003,milan
1810,6.6610003,milan
1811,6.6990004,milan
1812,6.4880004,milan
1813,6.453,milan
1814,6.302,milan
1815,6.3970003,milan
1816,6.1970005,milan
1817,6.153,milan
1818,6.291,milan
1819,6.355,milan
1820,6.3320003,milan
1821,6.238,milan
1822,6.497,milan
1823,6.5010004,milan
1824,6.6410003,milan
1825,6.7240005,milan
1826,6.882001,milan
1827,6.8849998,milan
1828,6.933,milan
1829,6.7769995,milan
1830,6.7799997,milan
1831,6.7979994,milan
1832,6.6480002,milan
1833,6.6939993,milan
1834,6.7560005,milan
1835,6.646001,milan
1836,6.583,milan
1837,6.5099998,milan
1838,6.339,milan
1839,6.4800005,milan
1840,6.4600005,milan
1841,6.4639997,milan
1842,6.432,milan
1843,6.398999,milan
1844,6.2779994,milan
1845,6.279,milan
1846,6.41,milan
1847,6.453,milan
1848,6.5269995,milan
1849,6.5189996,milan
1850,6.488,milan
1851,6.386,milan
1852,6.4479995,milan
1853,6.3830004,milan
1854,6.381,milan
1855,6.3300004,milan
1856,6.236,milan
1857,6.2650003,milan
1858,6.1969995,milan
1859,6.22,milan
1860,6.17,milan
1861,6.2660003,milan
1862,6.313,milan
1863,6.4660006,milan
1864,6.429,milan
1865,6.56,milan
1866,6.6130004,milan
1867,6.6399994,milan
1868,6.7829995,milan
1869,6.7439995,milan
1870,6.825,milan
1871,6.7419996,milan
1872,6.7279997,milan
1873,6.7089996,milan
1874,6.7619996,milan
1875,6.708,milan
1876,6.668,milan
1877,6.667001,milan
1878,6.5880003,milan
1879,6.5180006,milan
1880,6.5959997,milan
1881,6.6450005,milan
1882,6.609,milan
1883,6.5010004,milan
1884,6.5080004,milan
1885,6.519,milan
1886,6.509,milan
1887,6.394,milan
1888,6.3310003,milan
1889,6.321,milan
1890,6.2160006,milan
1891,6.1610003,milan
1892,6.1330004,milan
1893,6.21,milan
1894,6.2200003,milan
1895,6.1829996,milan
1896,6.125,milan
1897,6.2650003,milan
1898,6.422,milan
1899,6.565,milan
1900,6.686,milan
1901,6.6980004,milan
1902,6.7,milan
1903,6.6730003,milan
1904,6.7310004,milan
1905,6.739,milan
1906,6.814,milan
1907,6.778,milan
1908,6.6940002,milan
1909,6.5820007,milan
1910,6.511,milan
1911,6.6349998,milan
1912,6.6049995,milan
1913,6.6169996,milan
1914,6.5450006,milan
1915,6.5479994,milan
1916,6.54,milan
1917,6.4690003,milan
1918,6.475,milan
1919,6.4829993,milan
1920,6.5870004,milan
1921,6.62,milan
1922,6.636,milan
1923,6.679,milan
1924,6.693,milan
1925,6.7139997,milan
1926,6.768,milan
1927,6.889,milan
1928,6.963,milan
1929,7.004,milan
1930,6.975,milan
1931,6.8529997,milan
1932,6.873,milan
1933,6.8030005,milan
1934,6.8810005,milan
1935,6.901,milan
1936,6.875,milan
1937,6.864,milan
1938,6.826,milan
1939,6.8149996,milan
1940,6.693,milan
1941,6.655,milan
1942,6.6809998,milan
1943,6.818,milan
1944,6.725,milan
1945,6.8090005,milan
1946,6.835,milan
1947,6.896,milan
1948,6.957,milan
1949,7.09,milan
1950,7.2579994,milan
1951,7.3669996,milan
1952,7.3770003,milan
1953,7.3410006,milan
1954,7.3389993,milan
1955,7.2829995,milan
1956,7.152999,milan
1957,7.0990005,milan
1958,7.065,milan
1959,7.0429993,milan
1960,6.967,milan
1961,7.047,milan
1962,7.0099998,milan
1963,6.896,milan
1964,6.975,milan
1965,6.908,milan
1966,7.0380006,milan
1967,7.05,milan
1968,7.018,milan
1969,6.912,milan
1970,6.8879995,milan
1971,6.8129997,milan
1972,6.829,milan
1973,6.893,milan
1974,6.8760004,milan
1975,6.9700003,milan
1976,6.9600005,milan
1977,6.919,milan
1978,6.873,milan
1979,6.905,milan
1980,6.8849998,milan
1981,6.8649993,milan
1982,6.9409995,milan
1983,6.9989996,milan
1984,6.9339995,milan
1985,6.8949995,milan
1986,6.898999,milan
1987,6.9329996,milan
1988,7.0549994,milan
1989,7.1539993,milan
1990,7.308,milan
1991,7.3409996,milan
1992,7.368,milan
1993,7.3620005,milan
1994,7.5519996,milan
1995,7.6080003,milan
1996,7.6019998,milan
1997,7.701,milan
1998,7.713,milan
1999,7.6910005,milan
2000,7.707,milan
2001,7.762,milan
2002,7.801,milan
2003,7.9130006,milan
2004,7.8480005,milan
2005,7.8380003,milan
2006,7.947001,milan
2007,7.9690003,milan
2008,7.9830003,milan
2009,8.030001,milan
2010,7.922,milan
2011,8.007,milan
2012,7.997,milan
2013,7.946,milan
